community_id,community_size,dominant_experience_level,entry_accessibility,community_label,defining_skills,defining_responsibility_signals,confidence,level_agreement,access_agreement,label_agreement,overall_agreement,calls_used,top_title_keywords,raw_call_outputs,batch_id
304,38,mid,moderate_entry_barrier,Financial Advisor,"['financial planning', 'wealth management', 'retirement planning']","['requires_certification', 'requires_bachelor']",high,1.0,1.0,0.667,0.889,3,"financial, advisor, wealth, consultant, professional, planning, management, services, retirement, senior, manager, kansas","[{""community_id"": 304, ""dominant_experience_level"": ""mid"", ""entry_accessibility"": ""moderate_entry_barrier"", ""community_label"": ""Financial Planning & Advisory"", ""defining_skills"": [""financial planning"", ""wealth management"", ""retirement planning""], ""defining_responsibility_signals"": [""client relationship management"", ""investment strategy development""], ""confidence"": ""high"", ""rep_rank"": 1, ""attempt"": 1, ""raw_output"": ""{\""community_id\"": 304, \""dominant_experience_level\"": \""mid\"", \""entry_accessibility\"": \""moderate_entry_barrier\"", \""community_label\"": \""Financial Planning & Advisory\"", \""defining_skills\"": [\""financial planning\"", \""wealth management\"", \""retirement planning\""], \""defining_responsibility_signals\"": [\""client relationship management\"", \""investment strategy development\""] , \""confidence\"": \""high\""}""}, {""community_id"": 304, ""dominant_experience_level"": ""mid"", ""entry_accessibility"": ""moderate_entry_barrier"", ""community_label"": ""Financial Advisor"", ""defining_skills"": [""financial planning"", ""wealth management"", ""retirement planning""], ""defining_responsibility_signals"": [""requires_certification"", ""requires_bachelor""], ""confidence"": ""high"", ""rep_rank"": 2, ""attempt"": 1, ""raw_output"": ""{\""community_id\"": 304, \""dominant_experience_level\"": \""mid\"", \""entry_accessibility\"": \""moderate_entry_barrier\"", \""community_label\"": \""Financial Advisor\"", \""defining_skills\"": [\""financial planning\"", \""wealth management\"", \""retirement planning\""], \""defining_responsibility_signals\"": [\""requires_certification\"", \""requires_bachelor\""] , \""confidence\"": \""high\""}""}, {""community_id"": 304, ""dominant_experience_level"": ""mid"", ""entry_accessibility"": ""moderate_entry_barrier"", ""community_label"": ""Financial Advisor"", ""defining_skills"": [""financial planning"", ""wealth management"", ""retirement planning""], ""defining_responsibility_signals"": [""requires_certification"", ""requires_bachelor""], ""confidence"": ""high"", ""rep_rank"": 3, ""attempt"": 1, ""raw_output"": ""{\""community_id\"": 304, \""dominant_experience_level\"": \""mid\"", \""entry_accessibility\"": \""moderate_entry_barrier\"", \""community_label\"": \""Financial Advisor\"", \""defining_skills\"": [\""financial planning\"", \""wealth management\"", \""retirement planning\""], \""defining_responsibility_signals\"": [\""requires_certification\"", \""requires_bachelor\""] , \""confidence\"": \""high\""}""}]",13
305,38,mid,moderate_entry_barrier,Treasury Management,"['sales', 'treasury management', 'analysis']","['identifying', 'selling']",high,1.0,1.0,1.0,1.0,3,"treasury, manager, management, senior, analyst, specialist, officer, support, vice, president, services, sales","[{""community_id"": 305, ""dominant_experience_level"": ""mid"", ""entry_accessibility"": ""moderate_entry_barrier"", ""community_label"": ""Treasury Management"", ""defining_skills"": [""treasury management"", ""sales"", ""analysis""], ""defining_responsibility_signals"": [""identifying"", ""selling""], ""confidence"": ""high"", ""rep_rank"": 1, ""attempt"": 1, ""raw_output"": ""{\""community_id\"": 305, \""dominant_experience_level\"": \""mid\"", \""entry_accessibility\"": \""moderate_entry_barrier\"", \""community_label\"": \""Treasury Management\"", \""defining_skills\"": [\""treasury management\"", \""sales\"", \""analysis\""], \""defining_responsibility_signals\"": [\""identifying\"", \""selling\""] , \""confidence\"": \""high\""}""}, {""community_id"": 305, ""dominant_experience_level"": ""mid"", ""entry_accessibility"": ""moderate_entry_barrier"", ""community_label"": ""Treasury Management"", ""defining_skills"": [""Treasury Management"", ""Strategic Leadership"", ""Cash Flow Optimization""], ""defining_responsibility_signals"": [""Oversees Payroll Treasury Functions"", ""Ensures Execution of Financial Transactions""], ""confidence"": ""high"", ""rep_rank"": 2, ""attempt"": 1, ""raw_output"": ""{\""community_id\"": 305, \""dominant_experience_level\"": \""mid\"", \""entry_accessibility\"": \""moderate_entry_barrier\"", \""community_label\"": \""Treasury Management\"", \""defining_skills\"": [\""Treasury Management\"", \""Strategic Leadership\"", \""Cash Flow Optimization\""], \""defining_responsibility_signals\"": [\""Oversees Payroll Treasury Functions\"", \""Ensures Execution of Financial Transactions\""] , \""confidence\"": \""high\""}""}, {""community_id"": 305, ""dominant_experience_level"": ""mid"", ""entry_accessibility"": ""moderate_entry_barrier"", ""community_label"": ""Treasury Management"", ""defining_skills"": [""sales"", ""business_development"", ""customer_service""], ""defining_responsibility_signals"": [""business_expansion"", ""customer_relationship_management""], ""confidence"": ""high"", ""rep_rank"": 3, ""attempt"": 1, ""raw_output"": ""{\""community_id\"": 305, \""dominant_experience_level\"": \""mid\"", \""entry_accessibility\"": \""moderate_entry_barrier\"", \""community_label\"": \""Treasury Management\"", \""defining_skills\"": [\""sales\"", \""business_development\"", \""customer_service\""], \""defining_responsibility_signals\"": [\""business_expansion\"", \""customer_relationship_management\""] , \""confidence\"": \""high\""}""}]",13
306,38,junior,moderate_entry_barrier,Phlebotomy Technician,"['phlebotomy', 'patient care', 'specimen handling']","['patient interaction', 'lab specimen preparation']",high,1.0,1.0,1.0,1.0,3,"phlebotomist, cardiology, technician, phlebotomy, days, hospital, cardiovascular, surgery, tech, certified, inpatient, shift","[{""community_id"": 306, ""dominant_experience_level"": ""junior"", ""entry_accessibility"": ""moderate_entry_barrier"", ""community_label"": ""Phlebotomy Technician"", ""defining_skills"": [""phlebotomy"", ""patient care"", ""specimen handling""], ""defining_responsibility_signals"": [""patient interaction"", ""lab specimen preparation""], ""confidence"": ""high"", ""rep_rank"": 1, ""attempt"": 1, ""raw_output"": ""{\""community_id\"": 306, \""dominant_experience_level\"": \""junior\"", \""entry_accessibility\"": \""moderate_entry_barrier\"", \""community_label\"": \""Phlebotomy Technician\"", \""defining_skills\"": [\""phlebotomy\"", \""patient care\"", \""specimen handling\""], \""defining_responsibility_signals\"": [\""patient interaction\"", \""lab specimen preparation\""] , \""confidence\"": \""high\""}""}, {""community_id"": 306, ""dominant_experience_level"": ""junior"", ""entry_accessibility"": ""moderate_entry_barrier"", ""community_label"": ""Phlebotomy Technician"", ""defining_skills"": [""phlebotomy"", ""patient care"", ""specimen handling""], ""defining_responsibility_signals"": [""patient interaction"", ""sample collection""], ""confidence"": ""high"", ""rep_rank"": 2, ""attempt"": 1, ""raw_output"": ""{\""community_id\"": 306, \""dominant_experience_level\"": \""junior\"", \""entry_accessibility\"": \""moderate_entry_barrier\"", \""community_label\"": \""Phlebotomy Technician\"", \""defining_skills\"": [\""phlebotomy\"", \""patient care\"", \""specimen handling\""], \""defining_responsibility_signals\"": [\""patient interaction\"", \""sample collection\""] , \""confidence\"": \""high\""}""}, {""community_id"": 306, ""dominant_experience_level"": ""junior"", ""entry_accessibility"": ""moderate_entry_barrier"", ""community_label"": ""Phlebotomy Technician"", ""defining_skills"": [""Phlebotomy"", ""Patient Care"", ""Specimen Handling""], ""defining_responsibility_signals"": [""Patient Interaction"", ""Lab Sample Preparation""], ""confidence"": ""high"", ""rep_rank"": 3, ""attempt"": 1, ""raw_output"": ""{\""community_id\"": 306, \""dominant_experience_level\"": \""junior\"", \""entry_accessibility\"": \""moderate_entry_barrier\"", \""community_label\"": \""Phlebotomy Technician\"", \""defining_skills\"": [\""Phlebotomy\"", \""Patient Care\"", \""Specimen Handling\""], \""defining_responsibility_signals\"": [\""Patient Interaction\"", \""Lab Sample Preparation\""] , \""confidence\"": \""high\""}""}]",13
307,38,mid,moderate_entry_barrier,Security Management,"['security', 'management', 'supervision']","['leadership', 'certification']",high,1.0,1.0,0.667,0.889,3,"security, officer, manager, specialist, supervisor, physical, clearance, program, site, personnel, team, stm","[{""community_id"": 307, ""dominant_experience_level"": ""mid"", ""entry_accessibility"": ""moderate_entry_barrier"", ""community_label"": ""Security Management"", ""defining_skills"": [""security"", ""management"", ""supervision""], ""defining_responsibility_signals"": [""leadership"", ""certification""], ""confidence"": ""high"", ""rep_rank"": 1, ""attempt"": 1, ""raw_output"": ""{\""community_id\"": 307, \""dominant_experience_level\"": \""mid\"", \""entry_accessibility\"": \""moderate_entry_barrier\"", \""community_label\"": \""Security Management\"", \""defining_skills\"": [\""security\"", \""management\"", \""supervision\""], \""defining_responsibility_signals\"": [\""leadership\"", \""certification\""] , \""confidence\"": \""high\""}""}, {""community_id"": 307, ""dominant_experience_level"": ""mid"", ""entry_accessibility"": ""moderate_entry_barrier"", ""community_label"": ""Security Management"", ""defining_skills"": [""security"", ""management"", ""team leadership""], ""defining_responsibility_signals"": [""program management"", ""personnel supervision""], ""confidence"": ""high"", ""rep_rank"": 2, ""attempt"": 1, ""raw_output"": ""{\""community_id\"": 307, \""dominant_experience_level\"": \""mid\"", \""entry_accessibility\"": \""moderate_entry_barrier\"", \""community_label\"": \""Security Management\"", \""defining_skills\"": [\""security\"", \""management\"", \""team leadership\""], \""defining_responsibility_signals\"": [\""program management\"", \""personnel supervision\""] , \""confidence\"": \""high\""}""}, {""community_id"": 307, ""dominant_experience_level"": ""mid"", ""entry_accessibility"": ""moderate_entry_barrier"", ""community_label"": ""Corporate Security"", ""defining_skills"": [""security"", ""patrol"", ""access_control""], ""defining_responsibility_signals"": [""team_management"", ""special_assignment""], ""confidence"": ""high"", ""rep_rank"": 3, ""attempt"": 1, ""raw_output"": ""{\""community_id\"": 307, \""dominant_experience_level\"": \""mid\"", \""entry_accessibility\"": \""moderate_entry_barrier\"", \""community_label\"": \""Corporate Security\"", \""defining_skills\"": [\""security\"", \""patrol\"", \""access_control\""], \""defining_responsibility_signals\"": [\""team_management\"", \""special_assignment\""] , \""confidence\"": \""high\""}""}]",13
308,38,mid,moderate_entry_barrier,Housekeeping & Maintenance,"['seasonal work', 'piecework', 'housekeeping']","['caring for properties', 'maintenance tasks']",high,1.0,1.0,1.0,1.0,3,"seasonal, housekeeper, piecework, specialist, property, caretaker, maintenance, runner, front, desk, linen, assistant","[{""community_id"": 308, ""dominant_experience_level"": ""mid"", ""entry_accessibility"": ""moderate_entry_barrier"", ""community_label"": ""Housekeeping & Maintenance"", ""defining_skills"": [""seasonal work"", ""piecework"", ""housekeeping""], ""defining_responsibility_signals"": [""caring for properties"", ""maintenance tasks""], ""confidence"": ""high"", ""rep_rank"": 1, ""attempt"": 1, ""raw_output"": ""{\""community_id\"": 308, \""dominant_experience_level\"": \""mid\"", \""entry_accessibility\"": \""moderate_entry_barrier\"", \""community_label\"": \""Housekeeping & Maintenance\"", \""defining_skills\"": [\""seasonal work\"", \""piecework\"", \""housekeeping\""], \""defining_responsibility_signals\"": [\""caring for properties\"", \""maintenance tasks\""] , \""confidence\"": \""high\""}""}, {""community_id"": 308, ""dominant_experience_level"": ""mid"", ""entry_accessibility"": ""moderate_entry_barrier"", ""community_label"": ""Housekeeping & Maintenance"", ""defining_skills"": [""seasonal work"", ""piecework"", ""housekeeping""], ""defining_responsibility_signals"": [""caring for properties"", ""maintenance tasks""], ""confidence"": ""high"", ""rep_rank"": 2, ""attempt"": 1, ""raw_output"": ""{\""community_id\"": 308, \""dominant_experience_level\"": \""mid\"", \""entry_accessibility\"": \""moderate_entry_barrier\"", \""community_label\"": \""Housekeeping & Maintenance\"", \""defining_skills\"": [\""seasonal work\"", \""piecework\"", \""housekeeping\""], \""defining_responsibility_signals\"": [\""caring for properties\"", \""maintenance tasks\""] , \""confidence\"": \""high\""}""}, {""community_id"": 308, ""dominant_experience_level"": ""mid"", ""entry_accessibility"": ""moderate_entry_barrier"", ""community_label"": ""Housekeeping & Maintenance"", ""defining_skills"": [""seasonal work"", ""piecework"", ""housekeeping""], ""defining_responsibility_signals"": [""caring local teams"", ""robust local teams""], ""confidence"": ""high"", ""rep_rank"": 3, ""attempt"": 1, ""raw_output"": ""{\""community_id\"": 308, \""dominant_experience_level\"": \""mid\"", \""entry_accessibility\"": \""moderate_entry_barrier\"", \""community_label\"": \""Housekeeping & Maintenance\"", \""defining_skills\"": [\""seasonal work\"", \""piecework\"", \""housekeeping\""], \""defining_responsibility_signals\"": [\""caring local teams\"", \""robust local teams\""] , \""confidence\"": \""high\""}""}]",13
309,38,mid,moderate_entry_barrier,Clinical Research,"['Clinical Trial Management', 'Data Management', 'Regulatory Compliance']","['Protocol Coordination', 'Data Collection & Maintenance']",high,1.0,1.0,1.0,1.0,3,"clinical, research, coordinator, site, specialist, trial, manager, monitoring, sub, investigator, physician, operations","[{""community_id"": 309, ""dominant_experience_level"": ""mid"", ""entry_accessibility"": ""moderate_entry_barrier"", ""community_label"": ""Clinical Research"", ""defining_skills"": [""Clinical Trial Management"", ""Data Management"", ""Regulatory Compliance""], ""defining_responsibility_signals"": [""Protocol Coordination"", ""Data Collection & Maintenance""], ""confidence"": ""high"", ""rep_rank"": 1, ""attempt"": 1, ""raw_output"": ""{\""community_id\"": 309, \""dominant_experience_level\"": \""mid\"", \""entry_accessibility\"": \""moderate_entry_barrier\"", \""community_label\"": \""Clinical Research\"", \""defining_skills\"": [\""Clinical Trial Management\"", \""Data Management\"", \""Regulatory Compliance\""], \""defining_responsibility_signals\"": [\""Protocol Coordination\"", \""Data Collection & Maintenance\""] , \""confidence\"": \""high\""}""}, {""community_id"": 309, ""dominant_experience_level"": ""mid"", ""entry_accessibility"": ""moderate_entry_barrier"", ""community_label"": ""Clinical Research"", ""defining_skills"": [""Clinical Trial Management"", ""Protocol Navigation"", ""Patient Care""], ""defining_responsibility_signals"": [""Coordinate Clinical Research"", ""Provide Protocol Navigation""], ""confidence"": ""high"", ""rep_rank"": 2, ""attempt"": 1, ""raw_output"": ""{\""community_id\"": 309, \""dominant_experience_level\"": \""mid\"", \""entry_accessibility\"": \""moderate_entry_barrier\"", \""community_label\"": \""Clinical Research\"", \""defining_skills\"": [\""Clinical Trial Management\"", \""Protocol Navigation\"", \""Patient Care\""], \""defining_responsibility_signals\"": [\""Coordinate Clinical Research\"", \""Provide Protocol Navigation\""] , \""confidence\"": \""high\""}""}, {""community_id"": 309, ""dominant_experience_level"": ""mid"", ""entry_accessibility"": ""moderate_entry_barrier"", ""community_label"": ""Clinical Research"", ""defining_skills"": [""clinical research"", ""trial management"", ""site monitoring""], ""defining_responsibility_signals"": [""coordinate"", ""manage trials""], ""confidence"": ""high"", ""rep_rank"": 3, ""attempt"": 1, ""raw_output"": ""{\""community_id\"": 309, \""dominant_experience_level\"": \""mid\"", \""entry_accessibility\"": \""moderate_entry_barrier\"", \""community_label\"": \""Clinical Research\"", \""defining_skills\"": [\""clinical research\"", \""trial management\"", \""site monitoring\""], \""defining_responsibility_signals\"": [\""coordinate\"", \""manage trials\""] , \""confidence\"": \""high\""}""}]",13
310,38,senior,moderate_entry_barrier,Clinical Territory Associate,"['shift management', 'medical science', 'liaison']","['leadership', 'certification']",high,1.0,1.0,0.333,0.778,3,"senior, shift, medical, science, liaison, engineer, supervisor, lead, rare, metabolic, disorders, forklift","[{""community_id"": 310, ""dominant_experience_level"": ""senior"", ""entry_accessibility"": ""moderate_entry_barrier"", ""community_label"": ""Clinical Territory Associate"", ""defining_skills"": [""medical science"", ""liaison"", ""engineering""], ""defining_responsibility_signals"": [""leadership"", ""certification""], ""confidence"": ""high"", ""rep_rank"": 1, ""attempt"": 1, ""raw_output"": ""{\""community_id\"": 310, \""dominant_experience_level\"": \""senior\"", \""entry_accessibility\"": \""moderate_entry_barrier\"", \""community_label\"": \""Clinical Territory Associate\"", \""defining_skills\"": [\""medical science\"", \""liaison\"", \""engineering\""], \""defining_responsibility_signals\"": [\""leadership\"", \""certification\""] , \""confidence\"": \""high\""}""}, {""community_id"": 310, ""dominant_experience_level"": ""senior"", ""entry_accessibility"": ""moderate_entry_barrier"", ""community_label"": ""Senior Medical Science Operations"", ""defining_skills"": [""shift management"", ""forklift operation"", ""medical science knowledge""], ""defining_responsibility_signals"": [""leadership"", ""liaison role""], ""confidence"": ""high"", ""rep_rank"": 2, ""attempt"": 1, ""raw_output"": ""{\""community_id\"": 310, \""dominant_experience_level\"": \""senior\"", \""entry_accessibility\"": \""moderate_entry_barrier\"", \""community_label\"": \""Senior Medical Science Operations\"", \""defining_skills\"": [\""shift management\"", \""forklift operation\"", \""medical science knowledge\""], \""defining_responsibility_signals\"": [\""leadership\"", \""liaison role\""] , \""confidence\"": \""high\""}""}, {""community_id"": 310, ""dominant_experience_level"": ""senior"", ""entry_accessibility"": ""moderate_entry_barrier"", ""community_label"": ""Life Sciences Operations"", ""defining_skills"": [""shift management"", ""supervisory experience"", ""certifications""], ""defining_responsibility_signals"": [""leadership"", ""team management""], ""confidence"": ""high"", ""rep_rank"": 3, ""attempt"": 1, ""raw_output"": ""{\""community_id\"": 310, \""dominant_experience_level\"": \""senior\"", \""entry_accessibility\"": \""moderate_entry_barrier\"", \""community_label\"": \""Life Sciences Operations\"", \""defining_skills\"": [\""shift management\"", \""supervisory experience\"", \""certifications\""], \""defining_responsibility_signals\"": [\""leadership\"", \""team management\""] , \""confidence\"": \""high\""}""}]",13
311,37,junior,moderate_entry_barrier,Payroll & Billing Specialist,"['billing', 'payroll processing', 'payroll']","['develop scalable processes', 'ensure timely and accurate global payroll submission and reporting']",high,1.0,1.0,0.667,0.889,3,"specialist, accounts, payroll, payable, billing, account, administrative, assistant, clerk, tax, receivable, manager","[{""community_id"": 311, ""dominant_experience_level"": ""junior"", ""entry_accessibility"": ""moderate_entry_barrier"", ""community_label"": ""Payroll & Billing Specialist"", ""defining_skills"": [""payroll"", ""billing"", ""accounting""], ""defining_responsibility_signals"": [""develop scalable processes"", ""ensure timely and accurate global payroll submission and reporting""], ""confidence"": ""high"", ""rep_rank"": 1, ""attempt"": 1, ""raw_output"": ""{\""community_id\"": 311, \""dominant_experience_level\"": \""junior\"", \""entry_accessibility\"": \""moderate_entry_barrier\"", \""community_label\"": \""Payroll & Billing Specialist\"", \""defining_skills\"": [\""payroll\"", \""billing\"", \""accounting\""], \""defining_responsibility_signals\"": [\""develop scalable processes\"", \""ensure timely and accurate global payroll submission and reporting\""] , \""confidence\"": \""high\""}""}, {""community_id"": 311, ""dominant_experience_level"": ""junior"", ""entry_accessibility"": ""moderate_entry_barrier"", ""community_label"": ""Payroll & Billing Specialist"", ""defining_skills"": [""payroll processing"", ""customer service"", ""problem solving""], ""defining_responsibility_signals"": [""monitor service delivery queues"", ""resolve payroll issues""], ""confidence"": ""high"", ""rep_rank"": 2, ""attempt"": 1, ""raw_output"": ""{\""community_id\"": 311, \""dominant_experience_level\"": \""junior\"", \""entry_accessibility\"": \""moderate_entry_barrier\"", \""community_label\"": \""Payroll & Billing Specialist\"", \""defining_skills\"": [\""payroll processing\"", \""customer service\"", \""problem solving\""], \""defining_responsibility_signals\"": [\""monitor service delivery queues\"", \""resolve payroll issues\""] , \""confidence\"": \""high\""}""}, {""community_id"": 311, ""dominant_experience_level"": ""junior"", ""entry_accessibility"": ""moderate_entry_barrier"", ""community_label"": ""Payroll & Accounts Specialist"", ""defining_skills"": [""payroll processing"", ""accounts payable"", ""billing""], ""defining_responsibility_signals"": [""timely processing"", ""administrative tasks""], ""confidence"": ""high"", ""rep_rank"": 3, ""attempt"": 1, ""raw_output"": ""{\""community_id\"": 311, \""dominant_experience_level\"": \""junior\"", \""entry_accessibility\"": \""moderate_entry_barrier\"", \""community_label\"": \""Payroll & Accounts Specialist\"", \""defining_skills\"": [\""payroll processing\"", \""accounts payable\"", \""billing\""], \""defining_responsibility_signals\"": [\""timely processing\"", \""administrative tasks\""] , \""confidence\"": \""high\""}""}]",13
312,37,mid,moderate_entry_barrier,Senior Customer Service Management,"['team leadership', 'customer service', 'customer service management']","['drive service excellence', 'lead team growth and development']",high,1.0,1.0,0.333,0.778,3,"manager, customer, service, success, specialist, lead, delivery, support, director, system, global, senior","[{""community_id"": 312, ""dominant_experience_level"": ""mid"", ""entry_accessibility"": ""moderate_entry_barrier"", ""community_label"": ""Senior Customer Service Management"", ""defining_skills"": [""customer service management"", ""team leadership"", ""service delivery improvement""], ""defining_responsibility_signals"": [""drive service excellence"", ""lead team growth and development""], ""confidence"": ""high"", ""rep_rank"": 1, ""attempt"": 1, ""raw_output"": ""{\""community_id\"": 312, \""dominant_experience_level\"": \""mid\"", \""entry_accessibility\"": \""moderate_entry_barrier\"", \""community_label\"": \""Senior Customer Service Management\"", \""defining_skills\"": [\""customer service management\"", \""team leadership\"", \""service delivery improvement\""], \""defining_responsibility_signals\"": [\""drive service excellence\"", \""lead team growth and development\""] , \""confidence\"": \""high\""}""}, {""community_id"": 312, ""dominant_experience_level"": ""mid"", ""entry_accessibility"": ""moderate_entry_barrier"", ""community_label"": ""Customer Support Management"", ""defining_skills"": [""customer service"", ""team leadership"", ""customer success""], ""defining_responsibility_signals"": [""lead team"", ""surpass customer expectations""], ""confidence"": ""high"", ""rep_rank"": 2, ""attempt"": 1, ""raw_output"": ""{\""community_id\"": 312, \""dominant_experience_level\"": \""mid\"", \""entry_accessibility\"": \""moderate_entry_barrier\"", \""community_label\"": \""Customer Support Management\"", \""defining_skills\"": [\""customer service\"", \""team leadership\"", \""customer success\""], \""defining_responsibility_signals\"": [\""lead team\"", \""surpass customer expectations\""] , \""confidence\"": \""high\""}""}, {""community_id"": 312, ""dominant_experience_level"": ""mid"", ""entry_accessibility"": ""moderate_entry_barrier"", ""community_label"": ""Customer Service Management"", ""defining_skills"": [""customer service"", ""managerial"", ""operations""], ""defining_responsibility_signals"": [""directs daily operations"", ""supports implementations and expansions""], ""confidence"": ""high"", ""rep_rank"": 3, ""attempt"": 1, ""raw_output"": ""{\""community_id\"": 312, \""dominant_experience_level\"": \""mid\"", \""entry_accessibility\"": \""moderate_entry_barrier\"", \""community_label\"": \""Customer Service Management\"", \""defining_skills\"": [\""customer service\"", \""managerial\"", \""operations\""], \""defining_responsibility_signals\"": [\""directs daily operations\"", \""supports implementations and expansions\""] , \""confidence\"": \""high\""}""}]",13
313,37,mid,moderate_entry_barrier,DevOps & Infrastructure Engineer,"['DevOps', 'Infrastructure', 'Cloud']","['Cloud-based Infrastructure Implementations', 'Traditional Infrastructure Implementations']",high,1.0,1.0,0.667,0.889,3,"engineer, devops, software, infrastructure, developer, network, systems, salesforce, site, reliability, engineering, manager","[{""community_id"": 313, ""dominant_experience_level"": ""mid"", ""entry_accessibility"": ""moderate_entry_barrier"", ""community_label"": ""DevOps Engineer"", ""defining_skills"": [""DevOps"", ""Infrastructure"", ""Cloud""], ""defining_responsibility_signals"": [""implementations"", ""designs""], ""confidence"": ""high"", ""rep_rank"": 1, ""attempt"": 1, ""raw_output"": ""{\""community_id\"": 313, \""dominant_experience_level\"": \""mid\"", \""entry_accessibility\"": \""moderate_entry_barrier\"", \""community_label\"": \""DevOps Engineer\"", \""defining_skills\"": [\""DevOps\"", \""Infrastructure\"", \""Cloud\""], \""defining_responsibility_signals\"": [\""implementations\"", \""designs\""] , \""confidence\"": \""high\""}""}, {""community_id"": 313, ""dominant_experience_level"": ""mid"", ""entry_accessibility"": ""moderate_entry_barrier"", ""community_label"": ""DevOps & Infrastructure Engineer"", ""defining_skills"": [""DevOps"", ""Infrastructure"", ""Software Engineering""], ""defining_responsibility_signals"": [""Cloud-based Infrastructure Implementations"", ""Traditional Infrastructure Implementations""], ""confidence"": ""high"", ""rep_rank"": 2, ""attempt"": 1, ""raw_output"": ""{\""community_id\"": 313, \""dominant_experience_level\"": \""mid\"", \""entry_accessibility\"": \""moderate_entry_barrier\"", \""community_label\"": \""DevOps & Infrastructure Engineer\"", \""defining_skills\"": [\""DevOps\"", \""Infrastructure\"", \""Software Engineering\""], \""defining_responsibility_signals\"": [\""Cloud-based Infrastructure Implementations\"", \""Traditional Infrastructure Implementations\""] , \""confidence\"": \""high\""}""}, {""community_id"": 313, ""dominant_experience_level"": ""mid"", ""entry_accessibility"": ""moderate_entry_barrier"", ""community_label"": ""DevOps & Infrastructure Engineer"", ""defining_skills"": [""DevOps"", ""Infrastructure"", ""Networking""], ""defining_responsibility_signals"": [""Cloud-based Infrastructure Implementations"", ""Traditional Infrastructure Implementations""], ""confidence"": ""high"", ""rep_rank"": 3, ""attempt"": 1, ""raw_output"": ""{\""community_id\"": 313, \""dominant_experience_level\"": \""mid\"", \""entry_accessibility\"": \""moderate_entry_barrier\"", \""community_label\"": \""DevOps & Infrastructure Engineer\"", \""defining_skills\"": [\""DevOps\"", \""Infrastructure\"", \""Networking\""], \""defining_responsibility_signals\"": [\""Cloud-based Infrastructure Implementations\"", \""Traditional Infrastructure Implementations\""] , \""confidence\"": \""high\""}""}]",13
314,37,junior,moderate_entry_barrier,Truck Driver,"['CDL', 'Delivery', 'Truck Driving']","['Customer Service', 'End-to-End Delivery']",high,1.0,1.0,0.333,0.778,3,"driver, cdl, truck, delivery, local, route, service, end, home, non, class, customer","[{""community_id"": 314, ""dominant_experience_level"": ""junior"", ""entry_accessibility"": ""moderate_entry_barrier"", ""community_label"": ""Truck Driver"", ""defining_skills"": [""CDL"", ""Delivery"", ""Local Route""], ""defining_responsibility_signals"": [""Customer Service"", ""End-to-End Delivery""], ""confidence"": ""high"", ""rep_rank"": 1, ""attempt"": 1, ""raw_output"": ""{\""community_id\"": 314, \""dominant_experience_level\"": \""junior\"", \""entry_accessibility\"": \""moderate_entry_barrier\"", \""community_label\"": \""Truck Driver\"", \""defining_skills\"": [\""CDL\"", \""Delivery\"", \""Local Route\""], \""defining_responsibility_signals\"": [\""Customer Service\"", \""End-to-End Delivery\""] , \""confidence\"": \""high\""}""}, {""community_id"": 314, ""dominant_experience_level"": ""junior"", ""entry_accessibility"": ""moderate_entry_barrier"", ""community_label"": ""CDL Driver"", ""defining_skills"": [""CDL"", ""Truck Driving"", ""Delivery""], ""defining_responsibility_signals"": [""Local Routes"", ""Customer Service""], ""confidence"": ""high"", ""rep_rank"": 2, ""attempt"": 1, ""raw_output"": ""{\""community_id\"": 314, \""dominant_experience_level\"": \""junior\"", \""entry_accessibility\"": \""moderate_entry_barrier\"", \""community_label\"": \""CDL Driver\"", \""defining_skills\"": [\""CDL\"", \""Truck Driving\"", \""Delivery\""], \""defining_responsibility_signals\"": [\""Local Routes\"", \""Customer Service\""] , \""confidence\"": \""high\""}""}, {""community_id"": 314, ""dominant_experience_level"": ""junior"", ""entry_accessibility"": ""moderate_entry_barrier"", ""community_label"": ""Local Delivery Driver"", ""defining_skills"": [""CDL"", ""Truck Driving"", ""Delivery""], ""defining_responsibility_signals"": [""Route Service"", ""Customer Service""], ""confidence"": ""high"", ""rep_rank"": 3, ""attempt"": 1, ""raw_output"": ""{\""community_id\"": 314, \""dominant_experience_level\"": \""junior\"", \""entry_accessibility\"": \""moderate_entry_barrier\"", \""community_label\"": \""Local Delivery Driver\"", \""defining_skills\"": [\""CDL\"", \""Truck Driving\"", \""Delivery\""], \""defining_responsibility_signals\"": [\""Route Service\"", \""Customer Service\""] , \""confidence\"": \""high\""}""}]",13
